Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	list	location	sound_file	trial	video_file	video_id	IP_INDEX	IP_LABEL	Subject	Session	TRIAL_INDEX	DATA_FILE	IA_AREA	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME__prop	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION__prop	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION__prop	IA_FIXATION_COUNT	IA_FSA_COUNT_1	IA_FSA_COUNT_2	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_COUNT_5	IA_FSA_COUNT_6	IA_FSA_COUNT_20	IA_FSA_DURATION_1	IA_FSA_DURATION_2	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_FSA_DURATION_5	IA_FSA_DURATION_6	IA_FSA_DURATION_20	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION__prop	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION__prop	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION__prop	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Chasie	2	1	Chasie2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	674	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	525	RECTANGLE	TRUE	3988689	TRUE	3985690	Fixations	2770	4	7	Trial: 1	3984874	4
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Chasie	2	1	Chasie2.edf	300000	RIGHT	4072.33	769	2523	0.9108	FALSE	.	1927	1	.	.	1	816	0	462.5	427.9	1	2523	3385	0.75	3	456.5	.	816	.	.	.	.	.	0.75	3	0	0	0	0	1	0	0	0	0	0	0	247	0	0	.	4	.	Left_half_display	444	1	2942	440.8	435.6	2523	3385	0.75	3	456.5	.	816	1.79	-44.08	2941	2	2915	6	0	0	4727	3504	.	0	0	0	0	0	0	444	506	1	152	1	2763	411.3	353	.	.	.	.	.	.	.	444	0	247	.	444	1	2942	440.8	435.6	.	.	.	.	.	.	.	169	RECTANGLE	TRUE	3988689	TRUE	3985690	Fixations	2770	4	7	Trial: 1	3984874	4
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Chasie	2	1	Chasie2.edf	300000	RIGHT	3318	769	247	0.0892	FALSE	.	247	4	4	"[4, 1]"	3	3568	3	907.7	404.4	1	247	3815	0.25	1	383.7	83.2	3568	15	1.9	3567	3	3386	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	247	1	3568	907.7	404.4	247	3815	0.25	1	383.7	83.2	3568	15	1.9	3567	3	3386	524	1	1	3318	3318	.	0	0	0	0	0	0	247	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	247	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	169	RECTANGLE	TRUE	3988689	TRUE	3985690	Fixations	2770	4	7	Trial: 1	3984874	4
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Chasie	2	1	Chasie2.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	366	0	0	.	.	.	.	.	.	.	.	.	.	656	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	545	RECTANGLE	TRUE	3988689	TRUE	3985690	Fixations	2770	4	7	Trial: 1	3984874	4
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Chasie	2	1	Chasie2.edf	20106.19	RIGHT	4727	464	1927	0.6957	FALSE	.	1927	1	.	.	1	816	0	462.5	427.9	.	1927	2742	0.25	1	30.5	.	816	.	.	.	.	.	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	1927	1	816	462.5	427.9	1927	2742	0.25	1	30.5	.	816	.	.	.	.	.	432	0	0	4727	4727	.	0	0	0	0	0	0	.	592	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	304	ELLIPSE	TRUE	3988689	TRUE	3985690	Fixations	2770	4	7	Trial: 1	3984874	4
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Chasie	2	1	Chasie2.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	406	0	0	.	.	.	.	.	.	.	.	.	.	636	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	229	RECTANGLE	TRUE	3999006	TRUE	3996006	Fixations	2789	3	7	Trial: 1	3984874	2
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Chasie	2	1	Chasie2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	350	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	525	RECTANGLE	TRUE	3999006	TRUE	3996006	Fixations	2789	3	7	Trial: 1	3984874	2
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Chasie	2	1	Chasie2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	674	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	525	RECTANGLE	TRUE	3999006	TRUE	3996006	Fixations	2789	3	7	Trial: 1	3984874	2
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Chasie	2	1	Chasie2.edf	300000	RIGHT	3770	769	1959	0.7024	FALSE	.	613	1	.	.	1	11132	0	388.5	436.2	1	613	11744	0.3333	1	382.5	.	11132	.	.	.	.	.	0.6667	2	0	0	0	0	1	0	0	0	0	0	0	830	0	0	.	4	.	Left_half_display	1346	2	12786	432.8	488	1346	14132	0.3333	1	426.8	-859.7	12786	13.93	-171.27	12785	2	12714	6	0	0	3967	3573	.	1	1	0	0	0	0	613	506	2	1346	2	12786	432.8	488	1346	14132	0.3333	1	426.8	-859.7	12786	613	0	830	.	.	.	.	.	.	.	.	.	.	.	.	.	169	RECTANGLE	TRUE	3999006	TRUE	3996006	Fixations	2789	3	7	Trial: 1	3984874	2
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Chasie	2	1	Chasie2.edf	300000	RIGHT	3285	769	830	0.2976	FALSE	.	830	2	4	[4]	2	11884	1	865.7	446.1	1	830	12713	0.3333	1	341.7	135.5	11884	14.68	-2.44	11883	1	11745	0.3333	1	0	0	0	1	0	0	0	0	0	0	1346	0	0	0	.	5	.	Right_half_display	830	1	11884	865.7	446.1	830	12713	0.3333	1	341.7	135.5	11884	14.68	-2.44	11883	1	11745	524	1	1	3285	3285	.	0	0	1	1	1	1	2176	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	830	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	169	RECTANGLE	TRUE	3999006	TRUE	3996006	Fixations	2789	3	7	Trial: 1	3984874	2
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Chasie	2	1	Chasie2.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	366	0	0	.	.	.	.	.	.	.	.	.	.	656	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	545	RECTANGLE	TRUE	3999006	TRUE	3996006	Fixations	2789	3	7	Trial: 1	3984874	2
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Chasie	2	1	Chasie2.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	432	0	0	.	.	.	.	.	.	.	.	.	.	592	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	304	ELLIPSE	TRUE	3999006	TRUE	3996006	Fixations	2789	3	7	Trial: 1	3984874	2
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	3	IP3	Chasie	2	1	Chasie2.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	406	0	0	.	.	.	.	.	.	.	.	.	.	636	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	229	RECTANGLE	TRUE	4009356	TRUE	4006356	Fixations	2878	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	3	IP3	Chasie	2	1	Chasie2.edf	77000	RIGHT	3678	745	590	0.205	FALSE	.	590	1	.	.	1	21482	0	307.9	570.8	1	590	22071	0.5	1	307.9	.	21482	.	.	.	.	.	0.5	1	0	0	0	0	1	0	0	0	0	0	0	2288	0	0	.	2	.	AOI_object_left	590	1	21482	307.9	570.8	590	22071	0.5	1	307.9	.	21482	.	.	.	.	.	0	0	0	3678	3678	.	0	0	0	0	0	0	590	350	1	.	.	.	.	.	.	.	.	.	.	.	.	590	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	525	RECTANGLE	TRUE	4009356	TRUE	4006356	Fixations	2878	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	3	IP3	Chasie	2	1	Chasie2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	674	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	525	RECTANGLE	TRUE	4009356	TRUE	4006356	Fixations	2878	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	3	IP3	Chasie	2	1	Chasie2.edf	300000	RIGHT	3678	769	590	0.205	FALSE	.	590	1	.	.	1	21482	0	307.9	570.8	.	590	22071	0.5	1	301.9	.	21482	.	.	.	.	.	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	590	1	21482	307.9	570.8	590	22071	0.5	1	301.9	.	21482	.	.	.	.	.	6	0	0	3678	3678	.	0	0	0	0	0	0	.	506	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	169	RECTANGLE	TRUE	4009356	TRUE	4006356	Fixations	2878	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	3	IP3	Chasie	2	1	Chasie2.edf	300000	RIGHT	3442	769	2288	0.795	FALSE	.	2288	2	2	[2]	2	22194	2	867.1	346.8	1	2288	24482	0.5	1	343.1	216.1	22194	18.23	21.51	22193	1	22072	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	2288	1	22194	867.1	346.8	2288	24482	0.5	1	343.1	216.1	22194	18.23	21.51	22193	1	22072	524	0	0	3442	3442	.	0	0	0	0	0	0	2288	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	2288	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	169	RECTANGLE	TRUE	4009356	TRUE	4006356	Fixations	2878	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	3	IP3	Chasie	2	1	Chasie2.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	366	0	0	.	.	.	.	.	.	.	.	.	.	656	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	545	RECTANGLE	TRUE	4009356	TRUE	4006356	Fixations	2878	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	3	IP3	Chasie	2	1	Chasie2.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	432	0	0	.	.	.	.	.	.	.	.	.	.	592	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	304	ELLIPSE	TRUE	4009356	TRUE	4006356	Fixations	2878	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	4	IP1_reach	Chasie	2	1	Chasie2.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	406	0	0	.	.	.	.	.	.	.	.	.	.	636	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	229	RECTANGLE	TRUE	3989506	TRUE	3988689	Fixations	750	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	4	IP1_reach	Chasie	2	1	Chasie2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	350	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	525	RECTANGLE	TRUE	3989506	TRUE	3988689	Fixations	750	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	4	IP1_reach	Chasie	2	1	Chasie2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	674	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	525	RECTANGLE	TRUE	3989506	TRUE	3988689	Fixations	750	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	4	IP1_reach	Chasie	2	1	Chasie2.edf	300000	RIGHT	3364	769	492	0.656	FALSE	.	492	2	5	[5]	2	4140	1	420.4	559.8	0	492	4632	0.5	1	414.4	-901.7	4140	16.99	-159.77	4139	1	4073	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	492	1	4140	420.4	559.8	492	4632	0.5	1	414.4	-901.7	4140	16.99	-159.77	4139	1	4073	6	0	0	3364	3364	.	1	1	0	0	0	0	492	506	1	.	.	.	.	.	.	.	.	.	.	.	.	492	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	169	RECTANGLE	TRUE	3989506	TRUE	3988689	Fixations	750	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	4	IP1_reach	Chasie	2	1	Chasie2.edf	300000	RIGHT	3318	769	258	0.344	FALSE	.	258	1	.	.	1	3815	0	907.7	404.4	1	258	4072	0.5	1	383.7	.	3815	.	.	.	.	.	0.5	1	0	0	0	1	0	0	0	0	0	0	492	0	0	0	.	5	.	Right_half_display	258	1	3815	907.7	404.4	258	4072	0.5	1	383.7	.	3815	.	.	.	.	.	524	0	0	3318	3318	.	0	0	0	0	1	1	750	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	258	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	169	RECTANGLE	TRUE	3989506	TRUE	3988689	Fixations	750	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	4	IP1_reach	Chasie	2	1	Chasie2.edf	52200	RIGHT	3364	725	492	0.656	FALSE	.	492	2	5	[5]	2	4140	1	420.4	559.8	.	492	4632	0.5	1	54.4	-541.7	4140	16.99	-159.77	4139	1	4073	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	492	1	4140	420.4	559.8	492	4632	0.5	1	54.4	-541.7	4140	16.99	-159.77	4139	1	4073	366	0	0	3364	3364	.	0	0	0	0	0	0	.	656	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	545	RECTANGLE	TRUE	3989506	TRUE	3988689	Fixations	750	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	4	IP1_reach	Chasie	2	1	Chasie2.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	432	0	0	.	.	.	.	.	.	.	.	.	.	592	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	304	ELLIPSE	TRUE	3989506	TRUE	3988689	Fixations	750	2	7	Trial: 1	3984874	3
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	5	IP2_reach	Chasie	2	1	Chasie2.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	406	0	0	.	.	.	.	.	.	.	.	.	.	636	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	229	RECTANGLE	TRUE	3999823	TRUE	3999006	Fixations	817	1	7	Trial: 1	3984874	1
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	5	IP2_reach	Chasie	2	1	Chasie2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	350	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	525	RECTANGLE	TRUE	3999823	TRUE	3999006	Fixations	817	1	7	Trial: 1	3984874	1
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	5	IP2_reach	Chasie	2	1	Chasie2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	674	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	525	RECTANGLE	TRUE	3999823	TRUE	3999006	Fixations	817	1	7	Trial: 1	3984874	1
0	Chasie2	1	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	5	IP2_reach	Chasie	2	1	Chasie2.edf	300000	RIGHT	3967	769	817	1	FALSE	.	817	1	.	.	1	14132	0	432.8	488	1	817	14949	1	1	426.8	.	14132	.	.	.	.	.	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	817	1	14132	432.8	488	817	14949	1	1	426.8	.	14132	.	.	.	.	.	6	0	0	3967	3967	.	0	0	0	0	0	0	817	506	1	.	.	.	.	.	.	.	.	.	.	.	.	817	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	169	RECTANGLE	TRUE	3999823	TRUE	3999006	Fixations	817	1	7	Trial: 1	3984874	1
